Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2021-06-14,38.66709899902344,76.6170425415039,23.06487464904785,34.24346923828125,95.74607849121094,69.10501861572266,62.50701904296875,39.01073455810547,28.65766716003418,115.4887466430664,83.34465026855469
2021-06-15,38.58528137207031,76.17833709716797,23.504077911376953,34.307952880859375,96.15495300292969,68.68095397949219,62.35714340209961,38.652217864990234,28.744171142578125,115.52578735351562,82.90209197998047
2021-06-16,38.157962799072266,75.51079559326172,23.378591537475586,34.2711067199707,95.24432373046875,68.30992126464844,61.5284309387207,38.30223083496094,28.31160545349121,115.08110809326172,82.94058227539062
2021-06-17,37.307891845703125,75.82549285888672,22.583833694458008,33.25770950317383,93.77616119384766,69.10018920898438,61.74881362915039,38.447357177734375,28.467329025268555,115.96121978759766,83.2532730102539
2021-06-18,36.70329284667969,74.93859100341797,21.9145565032959,32.456207275390625,92.55890655517578,68.46893310546875,60.65561294555664,37.84127426147461,27.72764015197754,114.63642883300781,82.81550598144531
2021-06-21,37.46530532836914,75.66561889648438,22.84844207763672,33.21371078491211,94.59471130371094,69.20272064208984,61.351287841796875,38.59303283691406,28.08684730529785,116.0137939453125,83.4538345336914
2021-06-22,37.615966796875,76.31527709960938,23.000564575195312,33.26920700073242,94.69725036621094,69.83027648925781,61.44002914428711,38.42120361328125,27.916833877563477,116.26493072509766,84.23912048339844
2021-06-23,37.37398147583008,76.23886108398438,23.06395149230957,33.33395767211914,94.48286437988281,69.75306701660156,61.058448791503906,38.30091857910156,27.620399475097656,115.78130340576172,84.88945770263672
2021-06-24,37.4926872253418,76.95538330078125,23.262561798095703,33.75017166137695,95.21923828125,70.19235229492188,61.36016845703125,38.1204948425293,27.59424591064453,116.37654113769531,85.17849731445312
2021-06-25,37.49724578857422,77.0509262084961,23.38510513305664,34.15711975097656,95.40569305419922,70.11030578613281,61.83045959472656,38.39542007446289,27.89067840576172,116.90666961669922,85.71807098388672
2021-06-28,37.49724578857422,77.9203109741211,22.594898223876953,33.90739822387695,94.9023208618164,70.8440933227539,61.883697509765625,38.4126091003418,28.069406509399414,117.0833740234375,85.73735809326172
2021-06-29,37.47899627685547,77.49996948242188,22.485029220581055,33.78716278076172,94.71588897705078,71.36064147949219,61.60861587524414,38.38683319091797,27.616044998168945,117.21358489990234,85.94930267333984
2021-06-30,37.57943344116211,77.35665893554688,22.76392936706543,33.93514633178711,95.4522933959961,71.28339385986328,62.087799072265625,38.08613204956055,27.563735961914062,117.13916015625,86.0167465209961
2021-07-01,37.784889221191406,77.92987060546875,23.161144256591797,34.2033805847168,96.13275146484375,71.40409088134766,61.90145492553711,38.24077606201172,27.864521026611328,118.18082427978516,86.50331115722656
2021-07-02,37.83967590332031,78.47442626953125,23.11043357849121,34.166378021240234,96.28189849853516,72.34545135498047,62.052303314208984,38.42120361328125,27.90811538696289,119.31548309326172,87.26448059082031
2021-07-06,37.27811050415039,78.28336334228516,22.35825538635254,33.62992477416992,95.35907745361328,72.62060546875,61.79496765136719,38.76486587524414,28.02581214904785,119.20387268066406,87.36565399169922
2021-07-07,37.66617965698242,78.16871643066406,21.994840621948242,33.676170349121094,96.30988311767578,73.01649475097656,62.1232795715332,38.96247100830078,28.208908081054688,119.95719146728516,87.3175048828125
2021-07-08,37.15483856201172,77.30889892578125,21.86807632446289,33.00099182128906,94.96756744384766,72.32613372802734,61.892578125,38.928104400634766,28.126079559326172,119.29688262939453,87.10070037841797
2021-07-09,37.88532638549805,77.99674224853516,22.332902908325195,33.953643798828125,96.46833038330078,72.99234008789062,62.24750518798828,39.443580627441406,28.16095542907715,119.70611572265625,87.91486358642578
2021-07-12,38.008602142333984,78.5508804321289,22.299097061157227,34.28661346435547,96.59883117675781,73.05027770996094,62.14989471435547,39.78725051879883,28.252492904663086,119.9386215209961,88.51705169677734
2021-07-13,37.66161346435547,78.35025024414062,22.130069732666016,33.91665267944336,95.66667938232422,73.34957885742188,62.13213348388672,39.271759033203125,28.03889274597168,119.8270034790039,87.45719146728516
2021-07-14,37.58399963378906,78.29290771484375,21.470855712890625,33.75941467285156,95.65735626220703,73.89024353027344,62.68231201171875,39.61542510986328,28.283010482788086,119.71539306640625,87.29823303222656
2021-07-15,37.58856964111328,77.73880004882812,21.17083168029785,33.87039566040039,95.84380340576172,73.2820053100586,62.93965530395508,39.675567626953125,28.601234436035156,119.29688262939453,86.82610321044922
2021-07-16,37.022430419921875,77.25154876708984,20.570777893066406,33.40793228149414,94.99552917480469,72.55787658691406,63.037261962890625,39.71852111816406,28.888952255249023,119.62238311767578,85.7566146850586
2021-07-19,36.2280158996582,76.07645416259766,19.843955993652344,32.473785400390625,93.01005554199219,71.55855560302734,62.85092544555664,39.09992218017578,28.431230545043945,118.36682891845703,84.7738265991211
2021-07-20,36.6389274597168,76.93629455566406,20.110177993774414,33.2784538269043,95.61074829101562,72.62060546875,62.86865997314453,39.80443572998047,28.55329132080078,119.80840301513672,86.33950805664062
2021-07-21,37.04069137573242,77.57637786865234,20.8116455078125,33.851905822753906,96.52425384521484,73.32061004638672,62.70894241333008,39.684146881103516,28.239421844482422,120.00371551513672,87.1344223022461
2021-07-22,37.05439376831055,77.84390258789062,20.57923126220703,33.481937408447266,96.1700210571289,73.86127471923828,62.60245132446289,39.400634765625,28.283010482788086,120.88723754882812,87.51018524169922
2021-07-23,37.31462478637695,79.77373504638672,20.503171920776367,33.537437438964844,96.5802001953125,74.59508514404297,63.35669708251953,39.76146697998047,28.644834518432617,122.28230285644531,88.29064178466797
2021-07-26,37.62965393066406,80.18455505371094,21.010255813598633,33.73167037963867,96.53357696533203,74.55644989013672,63.46317672729492,39.76146697998047,28.65355110168457,121.49181365966797,88.94581604003906
2021-07-27,37.67987823486328,79.22919464111328,20.81587028503418,33.722415924072266,96.00225830078125,73.85164642333984,63.59628677368164,40.0793571472168,29.146154403686523,122.0591049194336,88.04491424560547
2021-07-28,37.78944778442383,79.85018157958984,21.00602912902832,33.676170349121094,95.7785415649414,73.75991821289062,63.037261962890625,39.838802337646484,28.9238224029541,122.49624633789062,87.76070404052734
2021-07-29,38.204917907714844,78.99034118652344,21.208866119384766,34.046138763427734,96.53357696533203,74.10266876220703,63.34783935546875,39.71852111816406,29.002290725708008,122.79383850097656,88.748291015625
2021-07-30,38.360145568847656,78.72282409667969,20.87080192565918,33.77790451049805,96.3471450805664,74.05438995361328,63.45431137084961,39.847389221191406,28.758176803588867,122.9054183959961,86.92243957519531
2021-08-02,37.894466400146484,78.54131317138672,20.71445655822754,33.78716278076172,95.68533325195312,73.78887939453125,63.18809509277344,39.864566802978516,28.980499267578125,123.07283782958984,87.17295837402344
2021-08-03,38.2870979309082,78.18782043457031,21.069416046142578,34.166378021240234,96.93439483642578,74.261962890625,63.47206497192383,40.02780532836914,29.146154403686523,124.78414916992188,87.8185043334961
2021-08-04,37.92185974121094,78.40754699707031,20.498945236206055,33.87965393066406,95.62007904052734,74.41163635253906,62.646827697753906,39.8989372253418,29.102558135986328,124.25401306152344,86.96578216552734
2021-08-05,37.867069244384766,79.12409973144531,20.731355667114258,34.323612213134766,96.06748962402344,74.82196807861328,62.948524475097656,40.21683120727539,29.42078399658203,123.74250030517578,87.79924011230469
2021-08-06,38.41493225097656,79.12409973144531,20.9215145111084,35.017303466796875,96.51492309570312,74.75924682617188,62.948524475097656,40.14808654785156,29.40334129333496,123.64016723632812,87.20186614990234
2021-08-09,38.369285583496094,78.98078918457031,20.625713348388672,35.10978698730469,96.13275146484375,74.51782989501953,63.179222106933594,39.96767044067383,29.39462661743164,124.1144790649414,87.08143615722656
2021-08-10,38.94911193847656,79.13365173339844,20.989124298095703,35.47975540161133,97.11149597167969,73.98198699951172,63.63178634643555,39.53809356689453,29.425148010253906,123.826171875,87.42346954345703
2021-08-11,39.496978759765625,79.28651428222656,21.153934478759766,35.886714935302734,98.36990356445312,73.99165344238281,63.844730377197266,39.75288009643555,29.699771881103516,122.59854125976562,87.67878723144531
2021-08-12,39.433067321777344,79.4298095703125,21.132801055908203,35.951454162597656,98.18350219726562,74.41647338867188,63.80925750732422,39.89035415649414,29.730295181274414,123.5657958984375,87.71733856201172
2021-08-13,39.46958923339844,79.47756958007812,20.88347816467285,35.6832389831543,97.87588500976562,74.82196807861328,64.34164428710938,40.15668869018555,29.939537048339844,124.33773040771484,87.46684265136719
2021-08-16,39.27326965332031,79.611328125,20.498945236206055,35.59074020385742,98.21146392822266,75.15990447998047,64.71434783935547,40.199642181396484,30.12262535095215,125.75140380859375,87.0621337890625
2021-08-17,38.8212776184082,78.9521255493164,20.287656784057617,35.341026306152344,97.1488037109375,74.53714752197266,64.74983978271484,40.27696990966797,30.14006233215332,127.23945617675781,84.99542999267578
2021-08-18,38.369285583496094,78.35025024414062,19.86508560180664,34.906314849853516,96.08615112304688,73.50888061523438,63.94234848022461,39.85598373413086,29.98749351501465,125.30498504638672,85.29893493652344
2021-08-19,38.02686309814453,78.35979461669922,19.349552154541016,34.647335052490234,95.41498565673828,74.22818756103516,64.45703125,40.19104766845703,30.10955047607422,125.87228393554688,84.75457000732422
2021-08-20,38.25057601928711,79.03810119628906,19.391807556152344,34.86005401611328,95.66667938232422,75.18405151367188,64.5634994506836,40.38006591796875,30.48444938659668,126.58843994140625,85.56873321533203
2021-08-23,38.57929992675781,79.99348449707031,20.11863136291504,35.146785736083984,96.4496841430664,76.15437316894531,64.35940551757812,40.225425720214844,30.092113494873047,126.63491821289062,86.67193603515625
2021-08-24,38.8212776184082,80.25142669677734,20.45246124267578,35.35951614379883,96.93439483642578,76.06747436523438,63.87134552001953,39.924713134765625,29.895946502685547,126.1884994506836,87.28375244140625
2021-08-25,38.999332427978516,80.37562561035156,20.60881233215332,35.775726318359375,97.55894470214844,76.0240249633789,63.764892578125,39.88175582885742,29.952611923217773,125.84437561035156,87.62098693847656
2021-08-26,38.72996139526367,79.67819213867188,20.296106338500977,35.599998474121094,97.13014221191406,75.54610443115234,63.47206497192383,39.90753936767578,29.878511428833008,125.3514633178711,86.81165313720703
2021-08-27,39.241310119628906,80.9393081665039,20.836999893188477,36.07169723510742,97.80130767822266,76.27506256103516,63.69388198852539,40.23401641845703,29.86978530883789,125.21198272705078,87.60171508789062
2021-08-30,39.20022964477539,81.49342346191406,20.5919132232666,35.56300354003906,97.68944549560547,77.09574127197266,63.97783660888672,40.723724365234375,29.913387298583984,125.9188003540039,88.26173400878906
2021-08-31,39.08608627319336,81.79915618896484,20.45246124267578,35.516754150390625,97.41912841796875,76.69022369384766,64.11981201171875,40.96428298950195,29.878511428833008,125.75140380859375,88.47369384765625
2021-09-01,38.985626220703125,82.20995330810547,20.15243148803711,35.313270568847656,97.0462646484375,76.70952606201172,64.45703125,41.668785095214844,30.270841598510742,125.78858947753906,88.46886444091797
2021-09-02,39.23674011230469,81.65582275390625,20.66374969482422,35.43351745605469,98.09027099609375,76.6274642944336,64.70547485351562,41.86639404296875,30.545480728149414,127.13716125488281,88.46404266357422
2021-09-03,38.976505279541016,81.65582275390625,20.545425415039062,35.2115364074707,97.49369049072266,76.93161010742188,64.6256103515625,41.86639404296875,30.292638778686523,127.27667236328125,88.41105651855469
2021-09-07,38.72083282470703,81.8469009399414,20.422883987426758,34.998809814453125,95.80650329589844,76.95091247558594,63.880245208740234,41.4024543762207,29.891586303710938,126.53264617919922,88.67120361328125
2021-09-08,38.35102081298828,81.42654418945312,20.160886764526367,34.915550231933594,95.93700408935547,76.65643310546875,64.4303970336914,41.651607513427734,30.427778244018555,126.47684478759766,88.77236938476562
2021-09-09,38.364723205566406,81.02527618408203,20.203142166137695,35.017303466796875,95.47093200683594,76.36677551269531,64.05770111083984,40.766685485839844,30.262123107910156,125.01663208007812,88.65674591064453
2021-09-10,38.3555793762207,80.49986267089844,20.194690704345703,34.758323669433594,95.04215240478516,75.61368560791016,63.78263473510742,40.25119400024414,29.83926773071289,123.87269592285156,88.11237335205078
2021-09-13,38.34645462036133,80.70045471191406,20.77361297607422,35.156036376953125,95.29383850097656,75.63780975341797,63.94234848022461,40.47456741333008,29.786958694458008,123.11005401611328,88.32918548583984
2021-09-14,37.926414489746094,80.00303649902344,20.473587036132812,34.684329986572266,94.14728546142578,75.54127502441406,63.649532318115234,40.38865280151367,29.686697006225586,123.09148406982422,88.03530883789062
2021-09-15,38.328182220458984,80.39474487304688,21.238439559936523,35.017303466796875,95.18196105957031,76.2026596069336,63.880245208740234,40.54330062866211,29.64746856689453,123.89131164550781,88.603759765625
2021-09-16,37.9127197265625,80.31829833984375,20.997577667236328,34.915550231933594,94.52947235107422,76.24610137939453,63.66728210449219,40.620635986328125,29.398983001708984,123.57510375976562,89.00843811035156
2021-09-17,37.13199996948242,79.4298095703125,20.841224670410156,34.758323669433594,93.52273559570312,75.05852508544922,63.32121658325195,40.25119400024414,28.94562530517578,123.69599151611328,88.69530487060547
2021-09-20,36.41849136352539,77.83353424072266,20.204803466796875,33.95201873779297,92.45011138916016,73.6913833618164,62.689056396484375,39.975582122802734,28.89247703552246,122.40520477294922,86.67134857177734
2021-09-21,36.331363677978516,77.50813293457031,20.251842498779297,33.905574798583984,91.96379852294922,73.72039031982422,62.61761474609375,39.984222412109375,28.813417434692383,122.59186553955078,86.80159759521484
2021-09-22,36.70738220214844,77.46985626220703,20.876296997070312,34.47221374511719,92.69324493408203,74.73111724853516,62.79619598388672,40.3211669921875,28.79584312438965,122.79719543457031,87.98365020751953
2021-09-23,37.230140686035156,78.26417541503906,21.60767364501953,35.31753158569336,94.11469268798828,75.732177734375,63.0283317565918,40.122459411621094,28.64211654663086,123.68385314941406,88.87622833251953
2021-09-24,37.17510223388672,78.9053726196289,21.770198822021484,35.50331115722656,94.31106567382812,75.7853775024414,63.055110931396484,39.664554595947266,28.611364364624023,123.17987823486328,89.20913696289062
2021-09-27,37.46399688720703,78.89579772949219,22.54434585571289,35.98635482788086,94.40457916259766,75.05028533935547,62.769412994384766,39.0079460144043,28.273162841796875,121.42520904541016,89.68677520751953
2021-09-28,37.00086212158203,76.97222137451172,22.621334075927734,35.391845703125,93.31045532226562,72.82572937011719,62.02830505371094,38.77467346191406,27.917390823364258,119.3438949584961,87.95951843261719
2021-09-29,36.84953689575195,76.90522766113281,22.621334075927734,35.41971206665039,93.41332244873047,72.73384094238281,62.5908317565918,39.02522277832031,28.281949996948242,120.28657531738281,88.04638671875
2021-09-30,36.27634048461914,76.66597747802734,22.2791690826416,34.86235427856445,91.49622344970703,72.21155548095703,61.46580123901367,38.403167724609375,28.05794334411621,118.81192016601562,86.57965087890625
2021-10-01,36.854122161865234,77.95793151855469,23.02765464782715,35.43829345703125,92.74935150146484,73.29967498779297,61.626522064208984,38.81787872314453,28.05794334411621,118.83992004394531,87.23099517822266
2021-10-04,36.69363021850586,76.27359771728516,23.404035568237305,35.13174819946289,92.2443618774414,71.60221099853516,61.430091857910156,38.8610725402832,28.4444637298584,117.0292739868164,86.54105377197266
2021-10-05,37.01920700073242,77.41243743896484,23.54090118408203,35.819149017333984,93.27304077148438,72.62261199951172,61.74259948730469,38.55868911743164,28.374189376831055,117.729248046875,86.88844299316406
2021-10-06,36.950416564941406,77.5464096069336,23.29283332824707,35.85630416870117,93.68452453613281,73.09652709960938,62.34082794189453,38.93019485473633,28.813417434692383,117.51460266113281,87.16343688964844
2021-10-07,37.43189239501953,77.88138580322266,23.472471237182617,36.069969177246094,94.41395568847656,73.76392364501953,62.61761474609375,38.973388671875,28.659685134887695,119.07324981689453,88.51920318603516
2021-10-08,37.22555160522461,77.4985580444336,24.195287704467773,36.24644470214844,94.40457916259766,73.48825073242188,62.54619598388672,38.550045013427734,28.448854446411133,118.47593688964844,88.11392211914062
2021-10-11,37.230140686035156,76.33100891113281,24.105472564697266,35.88418197631836,93.6470947265625,73.08203887939453,62.52833557128906,38.60188293457031,28.062332153320312,117.55192565917969,87.75688171386719
2021-10-12,37.28057861328125,75.62283325195312,24.126855850219727,35.772708892822266,93.3385009765625,72.70482635498047,62.555110931396484,39.12025833129883,28.251203536987305,116.98259735107422,88.45164489746094
2021-10-13,37.560302734375,75.97691345214844,24.105472564697266,35.56834030151367,93.53488159179688,73.14973449707031,62.67117691040039,39.34489822387695,28.580623626708984,117.16925811767578,88.88587951660156
2021-10-14,38.47282409667969,77.04876708984375,24.400590896606445,36.1628532409668,95.30233764648438,74.798828125,63.376548767089844,39.897830963134766,28.9320125579834,118.8492431640625,89.81705474853516
2021-10-15,38.587459564208984,76.86695098876953,24.520347595214844,36.701622009277344,96.21881103515625,75.39850616455078,63.22477340698242,39.91511154174805,28.84855842590332,119.43724060058594,91.19209289550781
2021-10-18,38.5599365234375,77.46028900146484,24.537452697753906,36.71091079711914,96.28426361083984,76.03685760498047,62.849761962890625,39.984222412109375,28.57184410095215,118.62525939941406,92.30660247802734
2021-10-19,38.76171112060547,78.20674133300781,24.815467834472656,37.07318878173828,96.85470581054688,76.79126739501953,62.87654495239258,40.16565704345703,28.9320125579834,120.18389892578125,92.04605865478516
2021-10-20,39.07352828979492,78.3598861694336,25.016489028930664,37.370445251464844,97.46258544921875,76.57850646972656,63.242637634277344,40.77907943725586,29.38880157470703,121.9012222290039,91.978515625
2021-10-21,38.97263717651367,78.58956146240234,24.5545654296875,37.21253204345703,97.65896606445312,76.87348175048828,63.16227340698242,40.90866470336914,29.38880157470703,122.39584350585938,93.32946014404297
2021-10-22,38.89927291870117,76.92436981201172,24.7855281829834,37.73271942138672,98.00495910644531,76.60749816894531,63.65337371826172,41.20241928100586,29.53813934326172,122.8905258178711,92.99653625488281
2021-10-25,39.28904724121094,77.25932312011719,25.14907455444336,37.686279296875,98.22940063476562,76.85896301269531,63.60871505737305,41.32337188720703,29.4107666015625,123.03984832763672,95.30277252197266
2021-10-26,39.39910888671875,76.57028198242188,25.294492721557617,37.714141845703125,97.62154388427734,77.07659149169922,63.8319206237793,41.51343536376953,29.568885803222656,123.64651489257812,95.3172378540039
2021-10-27,38.835079193115234,76.35973358154297,24.56739616394043,37.091766357421875,96.48063659667969,77.00889587402344,63.45692825317383,41.2110595703125,29.371238708496094,122.6665267944336,95.52951049804688
2021-10-28,39.22025680541992,76.60855865478516,24.742753982543945,37.54692840576172,97.68701934814453,77.78265380859375,63.68014907836914,41.81583023071289,29.564496994018555,123.69316864013672,96.79843139648438
2021-10-29,39.03226089477539,76.84780883789062,24.58022689819336,37.39830780029297,97.71505737304688,78.1163330078125,63.61763381958008,41.314735412597656,29.38880157470703,124.89718627929688,97.04930114746094
2021-11-01,39.12397384643555,76.97222137451172,25.003652572631836,37.41688919067383,97.98625183105469,78.00027465820312,63.715858459472656,41.40976333618164,29.494224548339844,124.74787902832031,98.82958984375
2021-11-02,39.56877517700195,76.98178100585938,24.768417358398438,37.50978469848633,98.31356811523438,78.6869888305664,64.14443969726562,41.79854965209961,29.520572662353516,125.53182983398438,98.16382598876953
2021-11-03,39.98146438598633,77.25932312011719,24.563119888305664,37.64912414550781,98.0984878540039,79.14641571044922,64.74267578125,42.04045867919922,29.4107666015625,126.26914978027344,99.92965698242188
2021-11-04,39.95854568481445,77.56555938720703,24.597335815429688,37.15679168701172,98.49124145507812,80.38444519042969,64.80516815185547,41.565277099609375,29.24825096130371,125.40115356445312,101.2757568359375
2021-11-05,40.27035903930664,78.18760681152344,24.918115615844727,37.17536544799805,99.49188232421875,80.80033111572266,65.18018341064453,41.660316467285156,29.52496337890625,124.00119018554688,101.92709350585938
2021-11-08,40.77477264404297,77.84308624267578,25.14479637145996,37.37973403930664,99.9033432006836,81.2355728149414,64.66230010986328,41.651668548583984,29.085742950439453,124.7385025024414,100.48451232910156
2021-11-09,40.962791442871094,77.65169525146484,25.24744415283203,37.17536544799805,100.15583801269531,80.90188598632812,64.8855209350586,41.80718994140625,29.235074996948242,124.28118896484375,98.62699890136719
2021-11-10,40.683067321777344,76.771240234375,24.58022689819336,37.1103515625,99.5947265625,79.56714630126953,65.08197021484375,41.5998420715332,29.472265243530273,124.63583374023438,98.26032257080078
2021-11-11,41.008628845214844,76.61811828613281,24.6743221282959,37.21253204345703,99.18327331542969,79.93954467773438,65.03732299804688,41.617122650146484,29.29217529296875,124.2718505859375,97.99494934082031
2021-11-12,41.31586456298828,77.73782348632812,24.61444091796875,37.2961311340332,99.96881866455078,80.91156768798828,65.03732299804688,41.634395599365234,29.274608612060547,124.8878402709961,98.32303619384766
2021-11-15,41.12786102294922,77.95793151855469,24.81974220275879,37.2961311340332,100.15583801269531,80.82933044433594,65.3498306274414,41.8676643371582,29.6611270904541,124.11316680908203,98.24102020263672
2021-11-16,41.013221740722656,77.37415313720703,24.85823631286621,37.258968353271484,100.1745376586914,81.68049621582031,64.9390869140625,41.60847854614258,29.520572662353516,124.63583374023438,99.78974914550781
2021-11-17,40.74267578125,77.07748413085938,24.477575302124023,36.83167266845703,99.57603454589844,81.433837890625,64.79623413085938,41.88494873046875,29.54693031311035,124.81317901611328,100.4266128540039
2021-11-18,40.56842041015625,76.52240753173828,24.332157135009766,36.6458854675293,99.37029266357422,82.24630737304688,64.56409454345703,41.87630844116211,29.393199920654297,124.85984802246094,101.56525421142578
2021-11-19,40.49504852294922,76.26403045654297,23.382652282714844,36.24644470214844,98.8746566772461,82.84597778320312,64.3319320678711,41.651668548583984,29.56010627746582,124.10383605957031,102.00430297851562
2021-11-22,40.55924606323242,75.33573913574219,23.797521591186523,36.75735855102539,99.14585876464844,81.92230987548828,64.84088134765625,41.44432067871094,29.740188598632812,123.54386138916016,101.74858856201172
2021-11-23,40.600521087646484,75.13477325439453,24.528900146484375,37.33328628540039,99.31417846679688,81.73368835449219,65.26945495605469,41.88494873046875,29.770933151245117,123.67451477050781,101.01040649414062
2021-11-24,40.31163024902344,75.24003601074219,24.768417358398438,37.24967956542969,99.20198059082031,82.32852172851562,65.07302856445312,42.44651794433594,29.788509368896484,123.62788391113281,101.21786499023438
2021-11-26,39.61921691894531,73.86193084716797,23.771862030029297,36.014217376708984,96.5180435180664,80.27320861816406,64.2515869140625,41.297447204589844,29.322921752929688,123.17053985595703,98.45811462402344
2021-11-29,39.802635192871094,74.49356079101562,23.90873146057129,36.12569046020508,96.68639373779297,82.28013610839844,64.41230010986328,41.81583023071289,29.75775909423828,123.50650787353516,99.98756408691406
2021-11-30,38.81673812866211,72.12973022460938,23.348438262939453,35.26179504394531,94.23625946044922,81.59344482421875,62.760475158691406,40.9432258605957,28.888086318969727,121.07987213134766,98.63664245605469
2021-12-01,38.42238235473633,70.46455383300781,23.100366592407227,34.87165451049805,92.92703247070312,80.47631072998047,62.4568977355957,40.40756607055664,28.940793991088867,120.86520385742188,96.85630798339844
2021-12-02,39.20650863647461,71.65123748779297,23.771862030029297,35.912044525146484,95.68577575683594,81.21622467041016,63.11763000488281,41.51343536376953,29.309743881225586,121.45321655273438,98.23619842529297
2021-12-03,39.119384765625,71.48857116699219,23.583675384521484,35.32680892944336,95.57356262207031,79.85730743408203,63.90336227416992,41.30609130859375,29.60402488708496,121.67720031738281,96.32559204101562
2021-12-06,39.69257354736328,72.66567993164062,23.934391021728516,35.8655891418457,97.19137573242188,80.6165771484375,65.02838897705078,41.9022216796875,30.056427001953125,122.36787414550781,97.42562103271484
2021-12-07,40.297874450683594,73.41215515136719,24.49468421936035,36.50654983520508,98.1826400756836,83.4311294555664,65.17123413085938,42.64523696899414,30.280439376831055,123.9451904296875,99.69808197021484
2021-12-08,40.46754455566406,73.94805145263672,24.490407943725586,36.31147384643555,98.42578887939453,83.81317138671875,64.96588897705078,42.82666015625,30.249696731567383,124.87850952148438,99.948974609375
2021-12-09,40.24285125732422,73.36429595947266,24.302213668823242,36.237159729003906,98.11717987060547,82.9088363647461,65.14447021484375,42.28236389160156,30.210163116455078,125.16781616210938,98.21690368652344
2021-12-10,40.49047088623047,73.40257263183594,24.481855392456055,36.274322509765625,98.51930236816406,84.57243347167969,66.24270629882812,42.498355865478516,30.372678756713867,125.60648345947266,98.90200805664062
2021-12-13,40.24742889404297,73.01976776123047,23.80180549621582,35.88418197631836,97.49996948242188,83.3150634765625,67.10881042480469,43.068580627441406,30.746023178100586,126.79182434082031,96.35454559326172
2021-12-14,40.20616149902344,72.82835388183594,23.703432083129883,36.09782791137695,96.57415771484375,81.94647216796875,67.1534423828125,42.59339141845703,30.56155014038086,126.27852630615234,95.79489135742188
2021-12-15,40.29328155517578,73.59397888183594,23.587949752807617,36.200008392333984,97.41581726074219,84.11787414550781,67.83202362060547,43.22408676147461,31.0622615814209,128.8638153076172,97.01072692871094
2021-12-16,40.70598602294922,73.48870849609375,23.737648010253906,36.655181884765625,97.46258544921875,81.73368835449219,68.31419372558594,43.38824462890625,31.220386505126953,129.62911987304688,94.86852264404297
2021-12-17,40.19699478149414,73.19203186035156,23.25433921813965,35.847015380859375,95.79800415039062,81.18721771240234,67.14451599121094,43.24136734008789,30.75042152404785,128.72378540039062,94.22201538085938
2021-12-20,39.478946685791016,72.680908203125,22.96623420715332,35.15071487426758,94.26322937011719,80.22158813476562,67.16427612304688,42.95817565917969,30.779638290405273,127.94429016113281,92.700927734375
2021-12-21,39.976680755615234,74.06182861328125,23.62042999267578,35.87874984741211,96.1406021118164,82.25170135498047,67.07439422607422,43.2021598815918,30.735368728637695,128.47836303710938,95.1023941040039
2021-12-22,40.29469680786133,74.24402618408203,23.772066116333008,36.04676055908203,96.41283416748047,83.32733917236328,67.4969253540039,43.629119873046875,30.868173599243164,129.97738647460938,96.83706665039062
2021-12-23,40.70026397705078,74.90572357177734,23.785062789916992,36.233428955078125,97.54865264892578,83.79246520996094,67.64974975585938,43.498416900634766,30.863746643066406,130.51144409179688,98.18034362792969
2021-12-27,41.31324768066406,75.63455200195312,24.30495834350586,36.606773376464844,98.5811996459961,85.59003448486328,68.36896514892578,44.38720703125,31.014259338378906,131.88868713378906,99.1370620727539
2021-12-28,41.55290222167969,75.59617614746094,24.287626266479492,36.62545394897461,99.07869720458984,85.14427185058594,68.75552368164062,44.57890319824219,31.29314613342285,131.54200744628906,99.18057250976562
2021-12-29,41.72342300415039,75.22217559814453,24.131654739379883,36.57877731323242,99.25704956054688,85.21694946289062,69.0701904296875,44.849037170410156,31.461366653442383,132.29151916503906,99.37867736816406
2021-12-30,41.57594299316406,75.53865051269531,23.984352111816406,36.51343536376953,98.90035247802734,84.6549072265625,68.85441589355469,45.049442291259766,31.576461791992188,132.563232421875,99.02111053466797
2021-12-31,41.76029968261719,74.49335479736328,24.04500961303711,36.4481086730957,99.3227767944336,84.2430648803711,69.3218765258789,45.14529800415039,31.6871280670166,132.00108337402344,98.78434753417969
2022-01-03,41.216453552246094,75.01121520996094,24.790185928344727,36.89613342285156,98.506103515625,85.04254913330078,69.31290435791016,44.72704315185547,31.37282943725586,130.642578125,101.62068176269531
2022-01-04,41.72342300415039,74.84819030761719,25.648012161254883,37.866825103759766,100.48677062988281,84.14132690429688,69.78038024902344,44.552764892578125,31.275440216064453,128.91867065429688,101.00221252441406
2022-01-05,41.71881103515625,72.96857452392578,25.643678665161133,37.42814636230469,99.5292739868164,81.55401611328125,69.71745300292969,43.10630798339844,31.257728576660156,128.00050354003906,98.2769775390625
2022-01-06,41.19340515136719,73.29464721679688,26.215559005737305,37.97883224487305,99.98922729492188,81.14217376708984,69.5286636352539,43.15858459472656,30.934568405151367,126.5201644897461,98.02088928222656
2022-01-07,41.15654373168945,73.30425262451172,26.575151443481445,38.42685317993164,99.9610595703125,80.39600372314453,69.60057830810547,42.932037353515625,31.1691951751709,125.87372589111328,96.38770294189453
2022-01-10,40.73713684082031,72.84391021728516,26.492835998535156,38.296173095703125,98.83464813232422,80.41053009033203,69.05220031738281,42.67934036254883,30.965557098388672,127.16667175292969,95.7981948852539
